"* Required Fields","* Verplichte velden"
"Comment","Notitie"
"Contact Form","Contactformulier"
"Contact Information","Contactgegevens"
"Contact Us","Mail ons"
"Contacts","Contacten"
"Contacts Section","Sectie Contacten"
"Email","E-mail"
"Email Options","Email opties"
"Email Sender","Email afzender"
"Email Template","Email template"
"Enable Contact Us","‘Mail ons’ inschakelen"
"Name","Naam"
"Send Emails To","E-mails versturen aan"
"Submit","Verstuur"
"Telephone","Telefoon"
"Unable to submit your request. Please, try again later","Aai. Ik kan je vraag niet verzenden... Probeer het later opnieuw aub."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Bedankt voor je bericht. Je hoort snel van ons!"
